Monterey,San Lucas,1927,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,San Lucas,1926,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,San Lucas,1925,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,San Lucas,1924,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,San Lucas,1923,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,San Lucas,1922,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,San Lucas,1921,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,San Lucas,1920,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,San Lucas,1919,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,San Lucas,1918,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,San Lucas,1917,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.71,NULL,1.3,NULL
Monterey,San Lucas,1916,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.26,NULL,1.65,NULL
Monterey,San Lucas,1915,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.88,NULL,1.88,NULL
Monterey,San Lucas,1914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,San Lucas,1913,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,San Lucas,1912,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,San Lucas,1911,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,San Lucas,1910,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,San Lucas,1909,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.95,NULL,2.3,NULL
Monterey,San Lucas,1908,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.86,NULL,1,NULL
Monterey,San Lucas,1907,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.64,NULL,1.1,NULL
Monterey,San Lucas,1906,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Soledad,2015,22,81,49,59,35.4,69.7,52.6,0.03,NULL,0.01,NULL
Monterey,Soledad,2014,26,84,48,61,35.1,74.1,54.6,0.01,NULL,0.01,NULL
Monterey,Soledad,2013,20,77,49,45,30,60.7,45.3,0.81,NULL,0.45,NULL
Monterey,Soledad,2012,12,78,42,50,29.9,67.3,48.6,1.52,NULL,1.01,NULL
Monterey,Soledad,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Soledad,2010,31,73,46,48,36.7,61.8,49.3,7.68,0,2.45,0
Monterey,Soledad,2009,16,80,44,48,27.5,66.6,47.1,1.67,0,0.75,0
Monterey,Soledad,2008,22,71,44,42,29.7,56.9,43.3,9.19,0,1.75,0
Monterey,Soledad,2007,14,75,37,46,26.8,60.8,43.8,1,0,0.35,0
Monterey,Soledad,2006,20,77,41,52,28.2,61.9,45.1,3.57,0,2.65,0
Monterey,Soledad,2005,27,74,44,47,34.4,58.7,46.5,6.04,0,2,0
Monterey,Soledad,2004,20,72,39,51,30.3,60.6,45.4,1.24,0,0.51,0
Monterey,Soledad,2003,30,76,49,62,37.6,68.7,53.1,0.79,0,0.59,0
Monterey,Soledad,2002,21,73,48,45,30.8,58.3,44.6,0.9,1.1,0.54,1.1
Monterey,Soledad,2001,21,73,36,50,28.7,58.5,43.6,6.76,0,1.9,0
Monterey,Soledad,2000,26,69,51,50,36.2,60.5,48.4,3.9,0,1.07,0
Monterey,Soledad,1999,24,76,51,46,33.1,63.9,48.5,2.15,0,1.12,0
Monterey,Soledad,1998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Soledad,1997,25,70,57,48,37.1,59.6,48.3,5.41,0,0.9,0
Monterey,Soledad,1996,26,74,40,51,34.5,63.5,49,3.81,0,1.7,0
Monterey,Soledad,1995,26,70,53,47,40.3,56.5,48.4,10.16,0,2,0
Monterey,Soledad,1994,22,82,37,50,28.8,66.8,47.8,2.08,0,0.78,0
Monterey,Soledad,1993,19,73,48,48,33.5,56.8,45.1,7.64,0,1.49,0
Monterey,Soledad,1992,25,74,40,45,31.1,62.1,46.6,1.99,0,0.89,0
Monterey,Soledad,1991,22,72,43,48,31.3,63.8,47.6,0.47,0,0.19,0
Monterey,Soledad,1990,22,72,48,49,33.2,60.6,46.9,2.16,0,0.55,0
Monterey,Soledad,1989,24,77,38,48,29.9,62.5,46.2,0.82,0,0.42,0
Monterey,Soledad,1988,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Soledad,1987,17,75,40,48,29.6,59.9,44.8,2.38,0,1.08,0
Monterey,Soledad,1986,30,80,51,57,37.4,67.4,52.4,1.06,0,0.5,0
Monterey,Soledad,1985,22,74,36,46,28.9,61.4,45.1,0.39,0,0.22,0
Monterey,Soledad,1984,24,78,41,48,32.1,64.3,48.2,0.15,0,0.15,0
Monterey,Soledad,1983,20,79,46,51,32.7,62.5,47.6,6.04,0,1.89,0
Monterey,Soledad,1982,21,75,41,44,27.8,58.2,43,4.09,1,1.26,1
Monterey,Soledad,1981,28,82,53,52,35.7,66,50.8,4.22,0,1.27,0
Monterey,Soledad,1980,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Soledad,1979,19,65,44,48,31.2,57.2,44.2,6.04,0,1.88,0
Monterey,Soledad,1978,28,72,52,53,39.3,60.2,49.7,7.9,0,0.95,0
Monterey,Soledad,1977,25,72,39,48,31.8,61.6,46.9,1.62,0,0.98,0
Monterey,Soledad,1976,18,86,38,46,29.8,68.3,49.1,0.09,0,0.09,0
Monterey,Soledad,1975,18,81,42,50,31.6,64.3,48,0.66,0,0.41,0
Monterey,Soledad,1974,22,70,54,40,35.4,56.8,46.1,5.05,4,2,3
Monterey,Soledad,1973,19,72,47,48,31.9,56,44,4.61,0,0.9,0
Monterey,Soledad,1972,22,74,39,48,30.2,60.8,45.5,0.65,0,0.25,0
Monterey,Soledad,1971,21,79,50,46,32.3,62,47.2,0.74,0,0.33,0
Monterey,Soledad,1970,19,69,53,50,37.5,60.6,49,4.24,0,0.74,0
Monterey,Soledad,1969,23,76,54,44,36.7,58.7,47.3,7.33,0,1.75,0
Monterey,Soledad,1968,20,81,46,47,31.3,63.3,47.5,0.99,0,0.48,0
Monterey,Soledad,1967,25,77,49,51,34.4,63.5,48.9,5.29,0,2.19,0
Monterey,Soledad,1966,21,69,45,49,32.1,60.3,46.2,1.62,0,1.48,0
Monterey,Soledad,1965,20,77,50,46,35.9,62,48.9,1.86,0,0.67,0
Monterey,Soledad,1964,24,77,47,44,32.2,60.4,46.3,3.01,0,1.15,0
Monterey,Soledad,1963,15,74,53,50,28.1,62.6,45.3,2.91,0,1.62,0
Monterey,Soledad,1962,20,82,47,38,31.2,64.8,48,1.53,7,0.88,4
Monterey,Soledad,1961,24,81,48,59,33,69,51,2.64,0,1.95,0
Monterey,Soledad,1960,10,70,46,48,30.5,57.4,43.9,3.23,0,0.65,0
Monterey,Soledad,1959,23,76,56,52,37.9,63.8,50.8,3.92,0,1.6,0
Monterey,Soledad,1958,26,72,47,54,34.3,61.5,47.9,2.97,0,1.15,0
Monterey,Soledad,1957,22,67,45,41,29.8,55.3,42.5,4.74,0,1.46,0
Monterey,Soledad,1956,28,66,50,53,38.3,57.8,48,3.37,0,0.73,0
Monterey,Soledad,1955,22,72,46,44,31.3,55.6,43.5,5.46,0,1.97,0
Monterey,Soledad,1954,26,75,45,48,33.3,59.1,46.2,1.95,0,0.72,0
Monterey,Soledad,1953,27,75,53,56,37.5,65,51.3,0.58,0,0.35,0
Monterey,Soledad,1952,20,72,43,46,31.5,55.3,43.4,7.02,0,2,0
Monterey,Soledad,1951,23,76,46,48,34.4,59.8,47.1,2.1,0,0.7,0
Monterey,Soledad,1950,17,75,46,39,30.2,53.6,41.9,4.14,0,1.07,0
Monterey,Soledad,1949,12,80,37,38,24.2,53,38.6,1.22,0,0.55,0
Monterey,Soledad,1948,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Soledad,1947,21,74,37,46,28.2,62.1,45.2,0.88,0,0.65,0
Monterey,Soledad,1946,21,75,41,50,30.6,61.1,45.9,1,0,0.39,0
Monterey,Soledad,1945,21,75,46,52,32.1,63.2,47.6,0.69,0,0.62,0
Monterey,Soledad,1944,24,78,44,49,33,61.8,47.4,3.27,NULL,1.46,NULL
Monterey,Soledad,1943,21,76,47,50,34.6,60.4,47.5,4.48,NULL,1.9,NULL
Monterey,Soledad,1942,23,73,51,43,37,60,48.8,2.83,0,1.15,0
Monterey,Soledad,1941,29,68,49,49,39.1,58.6,48.9,4.84,NULL,1.07,NULL
Monterey,Soledad,1940,27,71,54,51,40.9,60.3,50.6,7.27,NULL,2.51,NULL
Monterey,Soledad,1939,29,71,45,40,35.3,59.4,47.3,2.24,NULL,0.8,NULL
Monterey,Soledad,1938,29,70,47,49,36.9,58.9,47.9,4.34,0,1.31,0
Monterey,Soledad,1937,13,58,41,36,28.5,46.1,37.3,3.11,0,0.7,0
Monterey,Spreckels,2009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,2008,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,2007,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,2006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,2005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,2004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,2003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,2002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,2001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,1999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,1998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,1997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,1996,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,1995,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,1994,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,1992,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,1991,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,1990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,1989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,1988,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,1987,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.5,0,0.87,0
Monterey,Spreckels,1986,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.47,0,0.59,0
Monterey,Spreckels,1985,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.05,0,0.54,0
Monterey,Spreckels,1984,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.05,0,0.05,0
Monterey,Spreckels,1983,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.04,0,1.24,0
Monterey,Spreckels,1982,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.08,0,0.83,0
Monterey,Spreckels,1981,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.32,0,1.22,0
Monterey,Spreckels,1980,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.81,0,0.81,0
Monterey,Spreckels,1979,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,1978,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.32,0,1.24,0
Monterey,Spreckels,1977,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.61,1,0.2,1
Monterey,Spreckels,1976,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.19,0,0.14,0
Monterey,Spreckels,1975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.64,0,0.33,0
Monterey,Spreckels,1974,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.24,0,1.52,0
Monterey,Spreckels,1973,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.86,0,0.68,0
Monterey,Spreckels,1972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.87,0,0.47,0
Monterey,Spreckels,1971,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.26,0,0.63,0
Monterey,Spreckels,1970,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.01,0,1.59,0
Monterey,Spreckels,1969,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.1,0,1.76,0
Monterey,Spreckels,1968,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.89,0,0.57,0
Monterey,Spreckels,1967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.55,0,0.93,0
Monterey,Spreckels,1966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.69,0,1.28,0
Monterey,Spreckels,1965,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.28,0,0.44,0
Monterey,Spreckels,1964,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.24,0,0.89,0
Monterey,Spreckels,1963,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.67,0,1.27,0
Monterey,Spreckels,1962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.25,0.8,1.22,0.8
Monterey,Spreckels,1961,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.47,0,0.91,0
Monterey,Spreckels,1960,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.66,0,0.78,0
Monterey,Spreckels,1959,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.22,0,1.04,0
Monterey,Spreckels,1958,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.11,0,0.88,0
Monterey,Spreckels,1957,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.89,0,1.01,0
Monterey,Spreckels,1956,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.52,0,0.71,0
Monterey,Spreckels,1955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.4,0,1.25,0
Monterey,Spreckels,1954,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.65,0,0.88,0
Monterey,Spreckels,1953,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.28,0,0.47,0
Monterey,Spreckels,1952,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.52,0,1.41,0
Monterey,Spreckels,1951,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.76,0,0.4,0
Monterey,Spreckels,1950,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.63,0,1.4,0
Monterey,Spreckels,1949,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.22,NULL,0.53,NULL
Monterey,Spreckels,1948,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,1947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.47,NULL,0.32,NULL
Monterey,Spreckels,1946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monterey,Spreckels,1945,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.29,0,0.25,0
Monterey,Spreckels,1944,30,80,47,50,36.7,62.8,49.8,2.82,NULL,0.61,NULL
Monterey,Spreckels,1943,19,74,47,55,35.1,63.8,49.8,2.42,NULL,0.82,NULL
Monterey,Spreckels,1942,29,75,55,52,40.3,63.4,51.9,2.41,NULL,0.95,NULL
Monterey,Spreckels,1941,35,69,53,52,42.1,61.7,51.9,4.59,NULL,0.93,NULL
Monterey,Spreckels,1940,31,71,53,57,43.4,63.1,53.2,6.3,NULL,1.5,NULL
Monterey,Spreckels,1939,28,74,46,47,37.1,61.6,49.4,1.85,NULL,0.57,NULL
Monterey,Spreckels,1938,31,75,49,54,37.9,63.6,50.8,1.69,0,0.59,0
Monterey,Spreckels,1937,19,61,49,43,32.6,51.6,42.1,3.32,NULL,0.75,NULL
Monterey,Spreckels,1936,29,75,52,52,38.1,62.2,50.2,1.77,NULL,0.48,NULL
Monterey,Spreckels,1935,28,75,45,50,36.6,59.4,48,3.89,NULL,1,NULL
Monterey,Spreckels,1934,29,76,50,55,35.9,65.2,50.6,1.09,NULL,0.9,NULL
Monterey,Spreckels,1933,28,75,40,46,32.3,58.3,45.3,4.88,0,1.08,0
Monterey,Spreckels,1932,29,72,42,42,34.2,58.5,46.4,3.75,NULL,1.07,NULL
Monterey,Spreckels,1931,30,78,51,52,37.5,62.8,50.2,3.16,NULL,1.14,NULL
Monterey,Spreckels,1930,26,70,47,45,37.7,58.3,48,3.75,0,0.8,0
Monterey,Spreckels,1929,26,76,42,47,33,59,46,0.96,NULL,0.44,NULL
Monterey,Spreckels,1928,20,79,49,53,35.5,64.8,50.2,0.43,0,0.32,0
Monterey,Spreckels,1927,30,72,48,52,37.5,60.8,49.1,1.87,NULL,0.6,NULL
Monterey,Spreckels,1926,25,72,48,56,34.4,62.8,48.8,1.43,NULL,0.74,NULL
Monterey,Spreckels,1925,29,79,55,53,39.5,64,51.8,1.79,0,1.33,0
Monterey,Spreckels,1924,22,72,39,42,28.5,62.5,45.5,1.68,NULL,0.54,NULL
Monterey,Spreckels,1923,25,73,46,49,34.5,58.5,46.5,2.33,NULL,0.49,NULL
Monterey,Spreckels,1922,24,76,44,43,34.4,60,47.2,2.92,0,0.97,0
Monterey,Spreckels,1921,25,73,47,48,36.5,57.3,46.9,4.85,NULL,1.85,NULL
Monterey,Spreckels,1920,24,82,48,54,36.5,63.5,50,0.18,NULL,0.09,NULL
Monterey,Spreckels,1919,21,76,46,54,34,64.1,49.1,0.96,NULL,0.64,NULL
Monterey,Spreckels,1918,23,79,44,51,33.5,62.8,48.1,0.47,NULL,0.3,NULL
Monterey,Spreckels,1917,21,70,48,45,34.5,53.5,44,0.97,NULL,0.47,NULL
Monterey,Spreckels,1916,25,77,47,44,36.9,53,45,7.64,NULL,1.3,NULL
Monterey,Spreckels,1915,30,68,52,52,40.5,58.6,49.5,5.01,NULL,0.71,NULL
Monterey,Spreckels,1914,31,73,54,53,42.2,60.3,51.3,5.37,NULL,0.83,NULL
Monterey,Spreckels,1913,18,72,44,55,35.6,63.2,49.5,2.84,NULL,0.97,NULL
Monterey,Spreckels,1912,36,74,50,57,45,66.5,55.7,2.29,0,0.49,0
Monterey,Spreckels,1911,22,68,68,54,41.2,59.8,50.5,5.52,NULL,1.02,NULL
Monterey,Spreckels,1910,24,73,46,48,36,57.1,46.5,5.16,0,1.75,0
Monterey,Spreckels,1909,30,70,57,48,44.6,59.6,52.1,6.81,NULL,1.02,NULL
Monterey,Spreckels,1908,32,70,54,50,41.2,62.9,52,2.65,NULL,0.85,NULL
Monterey,Spreckels,1907,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
Napa,Angwin,2015,30,75,56,48,43.6,61.8,52.7,0.05,NULL,0.05,NULL
Napa,Angwin,2014,35,75,57,54,45.6,64.5,55.1,0.15,NULL,0.08,NULL
Napa,Angwin,2013,27,65,45,44,36.8,54,45.4,1.22,NULL,0.4,NULL
Napa,Angwin,2012,24,65,48,41,39.1,56.5,47.8,7.16,NULL,2.57,NULL
Napa,Angwin,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.12,NULL,1.12,NULL
Napa,Angwin,2010,32,58,46,40,40.6,49.9,45.2,13.07,0,2.19,0
Napa,Angwin,2009,31,77,58,41,43.1,60.8,51.8,0.81,0,0.37,0
Napa,Angwin,2008,29,60,45,37,37.1,49.1,43.1,14.76,0,4.66,0
Napa,Angwin,2007,27,69,47,40,37.2,55.5,46.4,0.48,0,0.29,0
Napa,Angwin,2006,30,63,47,45,40,52.5,46.2,6.96,0,1.59,0
Napa,Angwin,2005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Napa,Angwin,2004,27,59,46,42,38.4,50.7,44.5,4.17,0,1.48,0
Napa,Angwin,2003,36,68,51,47,44.6,56.9,50.7,4.02,0,1.03,0
Napa,Angwin,2002,27,61,50,38,36.4,50.7,43.5,5.7,0,2.83,0
Napa,Angwin,2001,31,67,43,43,36.2,53.4,44.8,7.1,0,1.5,0
Napa,Angwin,2000,28,57,50,44,40.3,51.5,45.9,8,0,1.78,0
Napa,Angwin,1999,28,65,47,46,39.2,55.2,47.2,4.35,0,0.84,0
Napa,Angwin,1998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Napa,Angwin,1997,25,64,55,38,39.2,51.4,45.3,15.91,0,4.38,0
Napa,Angwin,1996,30,71,52,43,38.7,53.6,46.2,9.52,0,2.23,0
Napa,Angwin,1995,30,62,52,43,42.3,49.4,45.9,28.29,0,5.67,0
Napa,Angwin,1994,35,71,53,43,41.2,56.9,49.1,3.26,0,1.23,0
Napa,Angwin,1993,26,66,46,37,35.8,50,42.9,15.59,0,4.27,0
Napa,Angwin,1992,33,65,47,45,38.5,54.9,46.7,2.31,0,1.05,0
Napa,Angwin,1991,31,72,53,42,38.9,56.2,47.5,0.61,0,0.45,0
Napa,Angwin,1990,30,65,53,45,38.3,53.3,45.8,6.71,0,1.74,0
Napa,Angwin,1989,25,73,52,38,37.6,54.2,45.9,1.49,0,0.52,0
Napa,Angwin,1988,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Napa,Angwin,1987,26,58,42,41,33.4,49.6,41.5,4.95,0,1.22,0
Napa,Angwin,1986,33,64,48,49,40.8,55.8,48.3,9.42,0,3.1,0
Napa,Angwin,1985,27,66,44,41,34.9,52.8,43.9,1.29,0,0.96,0
Napa,Angwin,1984,29,72,56,46,38.8,59,48.9,0.83,0,0.36,0
Napa,Angwin,1983,30,72,50,45,39.7,54,46.9,13.22,0,3.81,0
Napa,Angwin,1982,25,62,44,36,34.5,48.3,41.4,9.52,0,2.76,0
Napa,Angwin,1981,30,61,50,44,41.9,54.6,48.4,9.84,0,2.24,0
Napa,Angwin,1980,26,67,47,42,37.2,52.5,44.8,11.41,0,3.56,0
Napa,Angwin,1979,27,55,46,36,36.8,47.8,42.3,12.64,7.5,3.72,7.5
Napa,Angwin,1978,35,60,48,45,41.5,51.6,46.5,16.28,0,3.06,0
Napa,Angwin,1977,30,67,50,43,37.6,55.7,46.7,2.7,0,2.15,0
Napa,Angwin,1976,29,70,50,46,38.4,57.8,48.1,0.48,0,0.41,0
Napa,Angwin,1975,24,70,51,42,38.8,55.4,47.1,3.24,0,1.24,0
Napa,Angwin,1974,21,63,48,31,33.9,48.1,41,9.96,4,2.2,2
Napa,Angwin,1973,25,60,45,41,35.3,48.9,42.1,18.04,8,3.99,6
Napa,Angwin,1972,22,66,46,35,33.1,48.7,40.9,3.91,10,1.19,10
Napa,Angwin,1971,29,70,50,39,37.5,53.3,45.4,4.33,3,0.84,3
Napa,Angwin,1970,30,60,52,45,41.2,51.4,46.3,24,0,3.4,0
Napa,Angwin,1969,19,60,48,32,32.3,44.8,38.5,21.27,5.8,4.25,3
Napa,Angwin,1968,24,70,55,37,36.6,50.9,43.8,10.46,2,3.22,2
Napa,Angwin,1967,27,70,53,42,39.6,54.3,47,17.4,0,5.85,0
Napa,Angwin,1966,26,62,47,39,36.5,50.6,43.5,9.81,0,5.05,0
Napa,Angwin,1965,25,66,53,38,39.2,51.5,45.4,10.44,4,3.65,3.5
Napa,Angwin,1964,29,61,44,39,36.7,50.5,43.6,7.09,1,2.52,1
Napa,Angwin,1963,27,64,50,40,35.7,52.8,44.2,10.54,0,5.38,0
Napa,Angwin,1962,19,75,61,34,39.6,57.3,48.4,3.53,0,2.4,0
Napa,Angwin,1961,33,64,53,46,41.6,54.3,48,6.36,0,1.72,0
Napa,Angwin,1960,26,58,46,36,36.8,48.4,42.6,8.88,2.7,2.45,1.7
Napa,Angwin,1959,27,63,47,43,39,53.4,46.2,10.17,0,3.64,0
Napa,Angwin,1958,31,63,47,44,39.6,52.7,46.1,10.06,0,2.25,0
Napa,Angwin,1957,25,66,41,36,32.7,47.3,40,5.21,0,1.54,0
Napa,Angwin,1956,28,55,43,43,34.3,48.6,41.4,13.18,0,2.31,0
Napa,Angwin,1955,25,59,42,40,31.1,48.5,39.8,3.55,0.5,1.1,0.5
Napa,Angwin,1954,26,62,46,42,37.2,49,43.1,11.73,0,3.71,0
Napa,Angwin,1953,27,66,53,44,41.5,55.1,48.3,10.02,0,1.77,0
Napa,Angwin,1952,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.34,12.8,2.36,7.5
Napa,Angwin,1951,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.19,0.8,1.61,0.4
Napa,Angwin,1950,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.83,0,1.42,0
Napa,Angwin,1949,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.94,10.5,0.58,4.5
Napa,Angwin,1948,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Napa,Angwin,1947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.6,NULL,0.8,NULL
Napa,Angwin,1946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.8,NULL,0.75,NULL
Napa,Angwin,1945,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.19,NULL,2.51,NULL
Napa,Angwin,1944,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.16,NULL,1.22,NULL
Napa,Angwin,1943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Napa,Angwin,1942,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Napa,Angwin,1941,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Napa,Angwin,1940,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.72,NULL,2.6,NULL
Napa,Calistoga,1973,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.25,0,4.74,0
Napa,Calistoga,1972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.49,9.8,1.2,9.8
